mistura1,mistura2,mistura3,mistura4,mistura5
-6.124187171556714,3.7164441065156333,1.7926774458012709,-1.333847612023544,2.33026839538246
0.1622589420947754,2.61255901386421,-7.02993031832505,-5.240160790132598,-5.467083552343357
3.557544609277563,0.4244581566807998,-9.325787862201986,-5.916595718458712,-6.283047697806452
-3.434681985086524,4.159279019989839,-0.3729420407037531,-1.7142080949709697,-1.9383082874906423
-3.7256196454752613,6.817357732807782,-11.53356773343692,-10.061238633140414,-6.1350090210998784
-0.6132407920153944,3.149899805417328,-9.954933591785453,-7.975231633920123,-6.6834595523397855
2.252980695225139,5.599061830336108,-20.94040637062041,-16.458059791405205,-5.251822343104885
-0.5757000169965066,4.044107854901106,-5.363214512062059,-5.183170447049007,-1.3260000050201026
-4.549562784979577,8.42463924561193,-13.690384022881325,-13.753495346855978,0.45932193309447605
-4.124032511939656,2.939045033405997,2.298544097794848,0.10295339466055863,2.3466069395903135
-0.2711667018087248,1.6128518606610247,-0.5843664224963908,-0.8052656047119044,-1.6007072381066174
-0.30745866690516155,2.1999548282372126,-1.9509006904244195,-2.021734989533469,-0.4264876749720151
-5.555390678021143,5.700118071753253,-4.855745849772879,-5.974170654231354,0.39109407415639624
-2.4845763259668843,7.883868427161039,-10.911613815880198,-10.482521034649125,-6.371621987298513
-6.245545416299779,3.203124832750891,4.52295447006118,0.48105437383322486,5.381929037231555
-0.5514034289821961,5.377223578841138,-10.062901748128548,-8.607255553719298,-5.853126641239352
-0.031676449137062614,3.492565982126437,-2.367563190858798,-2.6526170279161487,0.35169224395138526
-4.659763630597042,2.733786851575073,2.7306188877883226,-0.6322854022052032,3.7901164299375316
-3.0076909895132435,5.0867646206763855,-11.390786034711809,-10.181515161290182,-6.118345768514699
-2.8618830520728262,6.38991830979095,-10.844593070784745,-9.539786030765796,-6.170329928043831
4.432681840318361,1.3180630497412662,-10.309030209899776,-7.411559957252771,-3.9535008516537653
-1.6866265235549869,5.7340043512347325,-13.192852558057997,-11.342018002674648,-4.581533251383782
-2.4860747995477,4.033182683611549,-3.781008433033906,-3.722346942874725,-3.627153051346573
0.5062749564684051,4.695593845782539,-9.275057772468319,-9.079089246727781,-0.3615937279558906
-1.8007774611803442,6.434042444503678,-3.6597905565178817,-4.092218734234018,-3.6666161097130403
1.2555850152937655,2.4915288463455156,-6.990101477061586,-6.598851406658378,-2.4952727208475878
-0.7241990049337365,1.3387477703310358,-5.485630060229953,-5.456738478552559,1.590809786195938
-0.9151326313815209,3.2908334027733446,-2.456993243905545,-2.7869138530850104,-2.6700917800488257
-6.730426273884521,6.517667677769644,-4.843827382189799,-6.8945964251625655,-2.125943681061254
-2.4239330184532855,4.1360850957038044,-8.366965415303715,-7.098719300379211,-4.998792438955847
2.191461660660335,1.7797634890595773,-2.284293414218444,-1.048104833574824,-2.9303436805420047
