mistura1,mistura2,mistura3,mistura4,mistura5
-0.957117383068478,2.6258889076348,-1.7938797493532483,-2.784105855413251,2.0629467870968017
-2.463369219907564,4.784866382506526,-3.0363688776315283,-3.963956755554898,-0.5503313360447315
0.006585157263325235,1.631497164162736,-2.627913553968197,-2.9856119444192957,2.540545053622119
-2.705458037645292,5.33579617726396,-15.57480906007305,-13.039649799692654,-5.140275988816572
-0.013829789263886179,1.590776317408197,-3.894051574599712,-3.578965020788159,-3.151962300147449
-3.6410235787720193,6.248647069964877,-6.49373140065529,-7.777880673229506,2.637116179902191
-2.085408743226053,9.126043404288474,-18.999068267602503,-15.862185420503279,-6.696931669278994
-0.848195865961546,2.736827748783243,-4.346198337966614,-3.8633788352112877,-2.266077203427654
-1.813970105596334,7.808448951690765,-14.024002977546953,-12.563700088218944,-3.899084505810833
-1.9084397180315782,4.2385810959604555,-10.328055189606834,-9.269669976093379,-0.25631279993612144
-3.0370441454643538,6.009390937607438,-9.615225055730553,-9.286158018952852,-3.8480284049026703
1.5153211356884453,3.772317575145536,-14.128755187811587,-11.139750673232317,-3.421766292872738
-0.21464337115561155,2.187670866039135,-5.6777055776135485,-4.29098197812672,-4.693742866755744
-0.990013982638869,3.077856790610605,-2.009911021278227,-2.0505917280692727,-2.7320092388046513
-3.159520423912656,4.023598831565792,-6.027752686713066,-6.33803919921153,-1.5221144855343394
2.149132019058979,1.3135335805321098,-5.048242335095769,-3.2910270640245627,-4.754729051485759
-1.7351378466224368,4.721943834293108,-5.079330188744075,-5.168103505600397,-1.0502789902741712
2.4595068108317477,4.818625758991829,-5.725017766789617,-4.407537316964689,-6.941092922832714
0.8421199030252827,4.419297606487246,-7.475505527982645,-6.057661158833282,-4.784790160709159
-2.8410211114286703,-0.5653320013847404,-2.4682346614953454,-3.494416666563837,3.0026074674252308
-0.887500355707359,1.458424547377326,-5.898533252507498,-5.9232833828077025,0.4751219922951199
-4.813471254248553,5.330743375233691,3.333691682895155,0.2597235123122662,-0.21016399498869986
4.022157590609997,2.5959071044947755,-15.539548193193456,-11.46879627211913,-5.4867058003249864
-1.3418916757189527,2.9414283165828663,-8.027199984460909,-6.813982743767318,-2.969631020098943
-7.6281294162281466,5.130622748595412,0.9559958760250402,-3.4557288406592903,5.710149633201147
-2.070527544216132,2.5163827359718307,-0.269632200209719,-1.3873405554086,-1.1111944177509294
-2.945074519155322,8.289680754181244,-15.26416559380852,-13.790204828593524,-3.9228958430491234
0.7230082438919929,0.6909087652569007,-5.340200627728679,-4.750198146783055,1.1339027750628317
-4.504280932483882,6.029319064517953,-16.499278820895523,-14.287610799708421,-5.819167860057132
3.087212321969948,1.1009022043336867,-4.844669533161673,-4.021843581610742,-0.5441728077369568
-1.8188088328016196,2.205525166021476,-6.544261094197161,-6.583572442690879,0.814450396611322
5.869256221542998,0.9346642658325978,-14.041523335280516,-8.753716806667017,-10.849415641241942
1.3911012506620497,3.703880966885006,-9.652499089643813,-7.309502271537276,-6.23610447796077
-2.0536375139212097,4.060912578146137,-7.330978444070516,-6.2994161436280605,-4.718810622945471
-0.6921965672165963,3.601826104181526,-3.8747004015315434,-4.2701830487044194,-3.2636705691150283
-3.6335006446324236,5.474690177459345,-11.218920631025831,-10.981533362661969,-3.057519301770164
1.8943909939469792,2.899347296613025,-9.687594184407358,-8.346572129637453,-1.59818185015268
3.5539775922515044,2.402501271027141,-7.726182819980944,-4.905639792542489,-4.88831236765929
-2.69063191583346,6.629015383156172,-21.442907721509865,-18.470842717033012,-3.3994250023086234
1.8463943672756538,1.2314373173281044,-4.926986190092915,-3.611118842759642,-3.6985594938742268
1.894368530183959,2.627270418493223,-12.131379147705886,-9.133092965543339,-4.83041174925742
0.4429275169684433,7.626449432800283,-16.55335626941553,-14.980142913367681,-3.238159747474831
-0.8269039001239152,4.532843821163782,-13.035429357018531,-10.85626197393349,-3.8093392175253262
-0.3244421200601451,3.1601351685426637,-3.5809228858528632,-3.440448841210079,-2.0668217475160167
-6.740910769643786,6.134439121400855,-1.2431362215191955,-4.10350149600168,2.825177725024101
-1.3546996379491518,3.74090925694471,-4.401798109755369,-4.807604789045218,-0.8916536095888165
-2.894493568708199,1.43677955115792,0.9721797205774816,0.056130357611467015,-1.5104250802380659
-0.44763781671709,4.992469841373686,-7.2715550393693515,-6.387321641171342,-3.0282321063924047
-1.8984879779823143,1.706817952945876,-3.026611707999337,-3.438513348514462,-0.445842899557523
-4.284557665786308,4.996416706612447,-5.750194744139657,-7.538249153090206,1.249587313208119
-0.9710945945560181,2.3943052682118875,-5.2787580064829,-3.828885933490715,-5.2538659049697
-1.5192577920241197,6.665838164592417,-6.192945348852769,-7.2652575746335435,0.7468656706303005
2.48321810513651,5.00209476835072,-11.584974434607652,-8.874881439785252,-7.201245362731507
2.4120639653389477,3.6157709963015714,-13.786038625992795,-10.614747105704971,-4.643904749948559
0.24949422560704834,5.198720310939723,-2.761376030108804,-3.731041155614716,1.19867763269691
-0.42746075061047023,1.1867313443586336,-10.049279867707419,-8.439126664464553,-1.3259284214680458
-1.8180528763311508,6.943745068935164,-7.639451888677123,-8.8719836589215,1.1513252529105515
1.4194274053691136,2.075398649998312,-10.22455002171476,-8.59738307929204,-1.9111756823550976
-0.29170930531818023,3.3259128791301,-9.126913261608129,-7.831678131380867,-2.4468415544219972
2.901024397276117,1.4717389535740133,-11.318142536359204,-8.488180747586474,-4.195033302274958
0.9147571098338806,1.15505696434603,-2.6718486790448974,-2.309724008056654,0.17442093169843137
-0.7812734160078155,7.721833454124262,-12.780182686697486,-11.968184347367421,-4.658820166238323
-1.136222832284568,3.160756573651505,-2.7141455616155405,-3.23254393143549,1.8126311076873618
-0.8677679633411458,6.880862216485759,-13.236996198547324,-11.416012149627809,-4.841380624163893
1.0122906796759308,5.3542482528323845,-8.258571350321011,-7.362639949024838,-0.7320196420463392
1.3774145139731875,5.01821623616199,-6.560682712306352,-6.475699187955135,-1.3475270722279393
-1.0834707681458577,2.546763140718383,-7.770220885838386,-6.722713847980623,-2.817264641105586
-0.5240435419084826,3.9829707949109787,0.055331751455136774,-1.097732934912937,0.6744629566814622
-1.1538835166726473,1.8856834306835009,-4.548551554413329,-4.703849165145474,-0.5877328088567165
1.3966570142485186,5.137519927781019,-7.5605284833893425,-6.161077027914243,-4.468917524806075
-0.5743943417463324,5.932994856328046,-11.86533633007709,-9.857671726167284,-3.3223183335019404
-0.3262249785739461,3.7395960694314536,-4.592098700251771,-4.818976717891066,1.6995638444700705
-0.3274175821760778,4.07990452663801,-8.41888627538399,-6.801661931272069,-4.315308227569826
2.3411883896100254,1.6914165106415444,-4.840970252164009,-4.11517373502466,-1.7381739929502353
-0.28856395536895907,3.6381393422740205,-1.2207183246244426,-0.9202101418171909,-3.34544513446755
-0.9059563424829102,3.168790219916624,-3.971264447417094,-3.5796883809461253,-4.05295329644106
-2.251372292802139,4.3432753301975024,-13.87316201919953,-12.410827664874198,-1.666470274140348
1.270505013480898,4.9221939649321715,-10.305713424987427,-9.335721588550204,-1.5563486053017848
1.3208685618210807,4.6338275214895095,-7.813293643024395,-7.094393766067433,-3.2497108347351724
-4.03829891595048,5.893069848337489,-18.426958008132598,-16.30857487805329,-5.082179379270467
-0.50098889455804,2.27457018656117,-4.718077983130199,-4.193728457814649,-2.432590626278361
-1.583482532177403,2.7225625061506493,-8.18354420897421,-7.363077326369411,-1.9804332990631546
-1.1309503515834343,3.9494134852740155,-10.442330579098115,-9.264411019506557,-0.5501311229901162
-4.52141052346725,5.362600571921649,-14.417933873968467,-12.52010353140293,-6.465425235456268
-2.7158804456239203,6.261251022722611,-12.498103483189103,-11.462467757716455,-3.7049817219299754
1.6935213669226998,2.324670396492757,-9.16167174747192,-7.707888439736867,-1.670760328294218
-5.005902668310099,6.4449606125143,-8.046971556948174,-8.646739365264066,-4.635201177484455
-1.2621431126090443,3.8298388766372353,-1.1787100072072634,-1.636715761003877,-1.907528620653431
-2.4663819724701117,6.767434201592876,-13.249852236388076,-12.050237137530827,-3.9375712318898968
-1.0372300732723523,7.287250995277357,-14.912342679674474,-12.874654372515772,-4.0516966505564
0.0618307388961115,1.9900480284714246,-2.2527254758966975,-2.74386016593429,0.5046973203734811
-1.5199681348007672,4.562019590182515,-4.525818787644038,-4.157950340141896,-3.13037133047472
2.0385078030041255,4.263081545833921,-10.561585731966504,-8.321265122298447,-3.982455841699832
-0.9530270115448359,2.6627774629071994,-1.6168924296300597,-2.0429476346844977,-1.4443841573526373
-0.8947340040006704,6.163214186022492,-13.787210150174143,-11.606230923849102,-6.304525530674156
-0.9164377312550452,4.70065885462321,-0.7459060360098405,-1.7207350730553856,-3.2622002274785693
-2.0976287135000833,2.242151188532265,-4.1094433491430635,-3.769951228459995,-3.7909101469536326
2.2033874091455106,0.02007261782776922,-8.425489636433777,-6.2162273268912305,-2.2180839894604483
