mistura1,mistura2,mistura3,mistura4
16.542425473375726,7.9331864761891495,-4.785422888515513,-8.879109054401564
7.296250281020614,2.9992181381875036,-2.3877752682842646,-3.6003313738482965
17.03198170581532,6.946854451232706,-4.527606391782263,-5.790411285566952
8.801677984425739,4.521771587439537,-1.455470606411419,-5.679081883766034
10.708504775415815,4.961053520477106,-2.2566726226086358,-5.580207774954299
2.062895787126104,-0.32114535760837615,0.48807898477459644,-3.5521863673572867
9.760448075905908,7.567656950926892,-3.939910772709269,-8.393983161216674
9.18245039142595,3.430905913167251,-2.927590612708882,-4.679442632766617
2.173670723168651,3.414639879669604,0.48937493735349713,-6.379253395844551
14.4816583632679,7.668838433397999,-4.438182257937311,-6.291378666611085
1.1569088310284832,2.0068512962569875,-0.16313154350913722,-4.370334964192647
12.470924451152975,6.618698874855979,-3.4183873326438117,-6.087195415401721
0.6439712394158293,1.3384469726565809,0.38148406022301073,-2.192933742371595
1.4364286506875712,0.39583385162294393,1.322885700419962,-5.832969522079865
6.617863165413469,1.1855546315871013,-1.2162310269709318,-5.670287214163203
5.1170335267683065,3.6567576127482804,-0.8929828849122713,-6.6367767467659196
2.992115149707288,0.2452417035549665,-0.48819648977019586,-1.8824568135980237
12.732746293610647,1.9330634873079984,-3.1359306263517404,-0.8494103210526278
1.4142198630048577,1.2363621120173067,-0.10779495681842438,-4.183169213120504
4.4312341348987925,-0.10465353791171364,-1.2084356090767905,-1.6275634375603154
9.883257871018044,6.792020693940848,-3.9967197351956494,-7.186132430213446
6.941539257173057,6.759702841022948,-1.780670591200351,-9.184105646405419
4.092704629995697,4.265717151325624,-1.219495184478124,-4.855008006730398
2.391624143142083,0.7265023956774227,0.9812827793990497,-5.278813886778717
6.220904719508817,-0.5984504733491436,-0.4333316359038518,0.7145736597046105
9.734651037467767,7.993746852266948,-2.3569892828564503,-9.915205514642437
6.275325575127622,2.734285566567009,-1.1023227856069706,-3.826887176509311
3.8977420833763468,5.14941085080743,-1.3442707294087213,-7.369781924719101
3.7879849447765137,5.767423837335676,-0.6583925743605175,-8.435524710551238
5.05269426032583,4.4213714442007745,-1.3370242252957216,-5.3563614553778285
5.544314255653343,1.03918930105118,-0.7455174773939847,-5.969885054253655
6.381410055614198,3.1454367335131352,-0.7891146855167765,-5.752992215986046
4.467079273659448,3.9273416168263173,-0.0460162285115141,-8.676257836598984
8.460926548319955,3.7750188732534053,-1.4983439704595525,-6.606133389724089
8.932523213027771,2.227307425453654,-2.435402012367881,-3.0553967402473905
11.431552059489619,5.952978462656376,-2.165928736146967,-9.277442766090122
6.752872534581631,5.828439761513351,-2.763870611060644,-5.882252762407203
7.167829775414947,3.5603567881611147,-2.3180599930586396,-4.395029769080867
4.23925944717764,2.314083516887652,-0.8643295304230171,-2.7950553712933948
1.912357545773443,-1.954753872670975,0.3509449779722038,0.7835218223687497
18.21412378962809,9.277673573136589,-5.537438689619286,-9.451158388492317
13.703488896249286,11.41343936590193,-4.81685907165758,-11.8976075119176
7.996102274981562,1.8987321288182468,-1.1049149696721516,-4.4033495171310495
4.533759305005777,2.6747404497451965,-1.527243601543699,-3.796175919776334
1.9835977607429773,3.638773076576189,-0.21394826768689795,-5.098373859044961
11.149927998073693,5.4042400758145135,-3.374691498906164,-6.683755297897294
4.741296871861649,3.2734053544955497,-1.2602617278514048,-3.636505555057841
6.29455857880839,3.716388849350106,-0.9345118613488327,-7.497324218563219
2.1017459574522324,1.4598511943876193,0.03829544007417929,-1.943157285456231
5.593221849081342,1.6137636889242415,0.1578698090397651,-6.929137549387256
4.688044263535386,2.3372894168120277,-0.6789989296228717,-6.027835389672132
3.2390734810206143,3.7882987357316074,0.022486231770934145,-4.557556918969618
6.887008665959974,5.16990276715211,-2.2837421564977025,-4.671054372685973
1.391734290647523,3.1364718037060757,0.09256705104745566,-7.5303597581017625
1.0751187164921068,0.319973003352657,0.061310914780236606,-3.3038857590513717
1.9154466434597832,1.7678360584681503,0.7458804587513492,-4.3028332804903195
4.861381308702615,3.047029173362627,-1.4013798692206914,-6.136703424587647
8.91869323070588,5.2886871027182885,-2.4261467193817197,-4.674556004128763
5.416677768314444,2.3496650666699863,-1.9646982883085324,-3.7572899382119176
4.579176657801172,3.989083144387662,-1.070254700326032,-4.600682429462916
4.7507629658625,4.26691168434239,-0.4095851404302533,-8.080928235593909
5.416054196163751,2.4976032000133785,-0.21941643174648862,-5.087332715148936
3.00201403887847,0.19892107425843927,-1.0057667616171815,-1.63622209832022
4.573956364855125,-0.8248655820880524,-0.9307936872810628,0.8757914511243585
6.351470269770656,3.8288373448608333,-1.4595926117050997,-4.6451357282588726
4.32778300065282,-1.4200110241986716,-0.31380010879907755,0.5249222475532929
5.791556572200007,2.002291025619864,-1.134182034104471,-4.773262425326269
5.251974678191352,2.2604928623423435,-1.0159894403943186,-4.525673280865106
6.499744418466101,2.227146338033313,-0.8305557193338007,-5.710263223062619
18.54633745644449,9.734154725807697,-5.0928559450413395,-9.682724510982691
-0.24726662798787516,-2.923815571159221,1.7184420418854005,2.504160723603531
18.088331404070555,5.049320834510338,-4.678241326140976,-5.348517571079371
3.9334925580775892,2.284211058634151,-1.1881953427494931,-5.376923272856184
0.7240387701308965,-0.8919677938833366,0.6653095290048079,-2.037290303958734
1.5530021674647334,-0.5893874555562322,0.7256521940672731,-2.2683778085853747
6.223911516947325,3.507834148514225,-1.3872322879507817,-4.965007694705091
17.259463817112632,9.180025160235607,-5.513523789834877,-9.665438793213593
2.3013461773149597,-0.4117471881396226,-0.36542784115840893,-1.098283331957074
8.069239637229147,3.5369163438918654,-3.2128743611460804,-3.1846776774992582
0.6258731325514484,-2.6823006440818924,0.45937624706366514,1.7736291473489998
15.008481995077373,4.041804404896458,-4.454647602188617,-2.1690002352448983
10.123486535660394,6.137065140344448,-1.584469780153045,-7.5757468404138155
2.7628123269040508,2.114754238080543,0.0558884178202556,-3.445629234510321
13.303942414632486,6.131931837741484,-4.085894010049401,-7.144254604867629
4.891253915173957,2.7335400690154557,-0.8224272642275955,-6.533940061234783
12.367250957117834,10.721223630080113,-3.559291942348165,-11.418735656415038
4.069587566385328,3.2426114007799596,-0.2755438142138688,-4.085079356705012
5.224517018291925,1.4417809070057979,-0.5827298532556031,-4.539770052762107
3.099821885461471,3.492054836842652,-0.14189566850546403,-4.63815280415474
6.619221793185635,3.4023183185029455,-1.2600040851611305,-2.790386231905243
5.482675102921335,2.4552668633593786,-1.3567308691544473,-3.348946735401411
6.630374354229514,0.5202781377186099,-1.4486028956786146,-0.26580309557604476
-1.1637714081156605,-4.985468081837272,2.0663489588500976,0.36538458226633924
12.93080473871749,10.04083607507362,-3.692021918728062,-12.344896122227766
14.760843517569834,8.6332795122752,-4.680480450611416,-9.116633684359437
5.179597664154381,3.620804473200388,-0.18519680396671978,-7.107839150816373
17.377953046209846,8.941811363566949,-4.1486826579598555,-10.10410246470279
14.934332715151662,5.6939840219474975,-4.424418530370153,-4.624810727446972
6.988223973743138,1.3942662226870726,-1.0578191684449443,-4.552392121225127
12.66778992260153,4.604449931642576,-3.438317422666644,-5.600973653336416
