mistura1,mistura2,mistura3,mistura4
2.7600456542113214,0.2261265270159671,-1.3378654097338394,-0.7740742317914011
11.825300986168635,4.6008482760317095,-2.098450254365278,-3.980332071353829
2.928118862259561,1.4215156878045732,-0.5081960685197533,-4.038398340441472
5.608863117677713,1.043777095089699,-1.9725944870082515,-1.2642772218978504
2.1014510368020574,-2.047919815819017,0.6015497350784382,-1.7001804568968897
10.246212885224352,5.385641652605204,-3.59871623959424,-4.857913361216557
11.466503931590664,4.9945723127623625,-3.988258033564748,-4.893168066727979
5.051812569065348,6.421112686796518,-0.4916400307003066,-14.046710028825672
0.9716924732012078,0.11740642045870338,0.297383570849041,-1.9331877099488912
2.0881827594186593,0.8264711897633401,-0.01265489947541425,-3.778817567866756
16.871985165610592,6.4396127716251685,-4.777246398400875,-5.397080963867369
1.13846322177199,2.355710945106572,0.7916974416042132,-4.963372127779751
6.042128104371887,1.3257153696576651,-0.9131336132870151,-3.7711427002592712
3.8719347159933752,0.29545207860753714,-0.5410208028340775,-1.811614940799426
8.312630256854794,6.594615662821263,-1.8435009372180888,-9.633170817759263
2.9232641524859355,1.680094689609209,-0.7627281943204607,-4.479830785819871
5.968570630904701,3.5500754804646286,-0.9957992800981463,-4.557621101505787
7.574920970783856,1.2481451117825633,-1.0500615839316114,-2.518463758841855
2.9622145546860166,2.1474319607382006,0.36070868803767814,-3.8425860985653335
3.780000333552152,1.9829893957782625,-1.5761756174118073,-3.2146036180744844
8.295484973115567,7.969452003078623,-2.4755941632029734,-9.418285006893814
9.002224246344705,-1.834932720629434,-1.7442997828036808,1.8075177726765668
7.187047082884492,1.5099805425385635,-1.5374567287475451,-2.634167609944204
5.184902342094284,3.015049363999756,-0.5444390430199954,-5.978084346393216
2.360015805082575,0.6665347639731452,0.15281401941855657,-2.7275728504142456
1.1697374790739605,3.132313887212561,-0.18276116878786042,-8.191614434814609
5.875596539575078,2.5392652520900767,-1.4697116710847433,-3.204563454009252
9.152547979758207,5.770786488018771,-2.9449840545816532,-7.409379038201356
2.9178477981363673,1.4919283312147855,-0.28633072808672133,-5.527866395422153
9.213262597125226,3.2363509628915126,-2.3699940606583128,-5.333366587521827
6.933520595043147,2.83761826613512,-1.2728190325947493,-4.440341728405955
3.5092171468442226,0.670874551594969,-0.42304831184826774,-0.9713152743419556
4.1589391187676625,3.314838147919608,-1.2760545172833655,-5.397696266937369
3.9209455450930877,-1.0200047025886632,0.006064855050711859,0.21710463072477612
2.601903947933103,-0.5234774402981087,1.6132839063135858,-7.073430842989531
4.18009859165903,0.6871811184295966,-0.5610437386757758,-2.31245049020955
6.618879207380564,3.2689584419999087,-0.35012906479836625,-6.750189150292318
9.327882310027835,4.596367597129098,-1.6397074565555465,-6.664464976468062
8.831199316103625,2.805380681096982,-2.9002194211252004,-3.7572792266403394
3.5118485967307165,5.02779251797609,-1.3830462025531733,-7.8310343779639195
7.729187084537536,4.758639907155506,-0.8040206960589789,-7.710076536289769
9.063442130914595,3.106410656791276,-1.9707487994530306,-6.375190833163276
4.437309142740214,3.4470603850244625,-1.603706764573386,-4.18334349734656
2.3776390375932124,2.940911260266332,-0.2437955003394644,-4.874681218599658
5.487084737447521,1.3490191945757788,-1.2654770586056325,-1.7245200194956505
4.169766563063981,4.654556986722661,-2.6881588774830503,-5.309307958623673
17.223359678732454,9.31150517470189,-4.612631837136134,-10.105706462178146
14.325571196187022,7.176391380052757,-3.5409870922644946,-9.430679823267026
14.175235648012029,6.6596360865317195,-4.486566716031913,-7.411029647123305
9.639008970789531,5.292603837679121,-1.824418819180646,-7.283899529752362
9.42881100845584,3.520040610908679,-2.3014350865441084,-5.642941019650724
7.087264880457721,0.9764870116192756,-1.9171785180575491,-1.600930882187173
3.269555800683891,0.37980786814041445,-0.5376700513726761,-1.1786707855949292
1.3673635458649718,-5.3336959011883245,1.0102022484807214,3.0662177067931706
4.0548806661008925,3.5331806055075154,-1.1998740199033655,-7.1019820109119305
0.8230192180086335,1.4499238835838795,0.3511791619198265,-4.891284357723816
3.8094239265662084,2.5280779013767476,-0.3877176805008973,-2.1233881959809917
3.0075967601842404,1.1575954064109297,-1.334060152856886,-2.360441959358961
5.625693708711798,2.6613669750346247,-1.887401344252527,-3.0092873783063605
19.973806082519967,9.7774744368368,-6.043453459243264,-10.367618645904308
11.95436387951469,5.803429664703169,-2.8320964451804573,-8.022551481178745
6.382494506279334,4.425608618546715,-2.7757680338634185,-5.353504260989276
23.396350849140543,7.689728826507563,-4.83601951288386,-7.966553757288909
8.082840284820874,1.8134970213595691,-1.0010597293973293,-2.707855115944857
1.680438623605006,0.09563936198263931,-0.25116525880174984,-3.2501224695820805
2.279359041320614,-1.7861896561737165,1.7119187868938175,-2.5024838665747535
2.426870565193588,1.3155980308653479,-0.2212851118477313,-1.9947874677784243
2.9600517668852606,1.6485024041143874,0.6490108738616167,-5.343287189492545
5.7520289778722775,2.7356581784184675,-1.6121179888233184,-2.875340215274383
2.3448581084269686,0.6443046306399923,-0.49116763063247915,-3.1099870538570453
7.059833766353427,0.1789449965086194,-0.8508475701864857,-2.5539765864129733
8.280612730533186,2.3616992207977257,-0.5369301571502079,-5.478779916125037
3.008681041832844,0.9814761676627936,0.1251706985493769,-3.3202516408511813
2.8908193994671065,1.209069967677951,-0.22202571986317293,-3.72200618497965
4.994115334559804,3.9850347104356127,-0.3258861660938126,-6.593537082238324
7.494693334503586,3.703996677444116,-0.8373804015598099,-6.510029578192186
4.713945785631892,1.7841126193251353,-1.5841544491291442,-1.975960259869629
-0.31639331901923073,-5.693774154663529,2.0166205835095967,2.9460967117384325
11.45808024098588,5.877549765383124,-3.1375628412208467,-6.890472608098235
2.7849028231091015,-3.9262936522792997,0.3889801380361096,2.875636941238186
8.8321155160138,4.0973192851604265,-2.7742768633142196,-5.769405866909855
3.7995283070548633,4.80088147229968,-0.4331412352131717,-7.5104556358862515
0.30222191205389337,-2.0775798961590075,2.2613480021589325,-2.211334432223418
13.898036654123834,6.991871870148377,-3.9637926162144845,-7.58011326228529
5.214701264113101,2.4423350018385888,0.253270734157439,-6.677774864557969
6.141181185358394,2.710013958737438,-1.489641751187637,-3.6574111822953177
8.488853172644827,-0.4287756629211511,-0.9097554725679328,-1.1072398830599346
4.430596941856375,1.6443883573980747,-0.4172954026173376,-5.006535973030226
0.921097858047626,-0.916110828329208,0.5959408947848012,-1.5704483219026577
-1.0647440788266938,-1.4338509689430874,1.775806795198518,-1.62109024077984
6.011210851968472,-0.8421044406172571,-0.5789899939424309,-0.4865280689525498
13.184019729112793,3.782908936767686,-3.038591475098914,-6.042586999179567
4.422199888882024,0.7609054293348337,-1.2153277662122914,-4.4719050131163955
4.393417894656211,2.2534821317326363,-0.3351786643702144,-3.1844306179862785
4.510714233674836,1.7945073848117157,0.19380425625033842,-5.102245439111998
11.374198976528769,8.34985763806563,-2.977139170821542,-8.938355430066684
6.588572979086407,3.6485848328379267,-1.5035903268851438,-4.217954079997674
4.895818662517924,-0.9282279996554836,-0.16300802573651957,-2.564617262702741
1.4403965920873267,0.31635089750319034,0.41690628798117857,-2.173730641119146
1.7350205394694274,0.5665710020751329,0.921527118327054,-4.043286690025188
2.0052312542264037,0.7937966091952285,-0.5882471008919503,-2.789146200029108
1.253814920454243,-1.5338904151673387,0.03658808939670255,1.8838246586426888
7.656894057846575,2.1194984429510133,-1.9618030374816855,-3.385309067352162
8.416373516097613,4.922914455499076,-2.089330614780314,-4.866905153050026
1.551995968125599,0.17070142628433488,0.24269804949982882,-3.1549529455750633
8.593447350853294,4.186767474490441,-3.0645839537737514,-4.76386630603799
5.187154024763501,2.2394524067168486,-1.5951938590393362,-3.822708517128408
3.2961094784017986,1.2825014011738038,-0.2979938824590897,-1.682144204545148
5.798762080429637,3.8440340364548766,-1.0542033709264311,-4.6615575405601435
12.560145930370174,7.4506481015673565,-2.6776891722238343,-9.656216819189675
9.325943052240467,9.220967487536146,-4.422683117115487,-10.036453849461456
4.498823579309337,0.6058001003455141,-0.7739371511317601,-3.0489378660631976
12.646445473929315,5.8358860777090715,-2.121304970427496,-8.667331776665527
2.098014518962851,0.5831363467023001,-0.30194514649892823,-3.3615303067345663
6.561478796983617,3.1251720841918584,-0.9939857813469821,-5.949297019709837
8.32891493089449,3.9273028522652935,-2.4868729988607914,-3.6969803514103003
5.677067635789405,1.6544835441824555,-2.2518359726241703,-2.6791625506563648
1.56581868146194,-2.8124859425449777,0.7638539647710744,-1.0528624285226114
11.059111121211155,4.841364231968001,-3.1809284491435124,-6.59767208057366
1.780205713095507,-0.6389967154430678,-0.09126132460004796,-2.4287609963092196
6.804527945403952,3.8392341877035667,-0.6703923609371751,-6.017958506866254
4.73135111464047,2.1099317168832834,-0.5661790872315323,-4.3003491159743445
9.400202039913943,4.870993890664726,-4.021884363545065,-4.850637243235015
4.672095642511889,6.974313839790106,-0.9379350417944857,-10.62749946924488
14.633013928666601,7.859654003982864,-4.618474398706096,-9.47316132680202
9.326988330231362,4.81871495223961,-2.1644779512776835,-5.977702163149855
12.353190428235205,4.654585668262537,-2.764652037148609,-7.599540966413374
1.6862447166534964,1.0019767592500517,-0.03861185334973799,-2.006755007985846
7.496689389088798,3.84882849985129,-2.729862031501061,-5.14278624353268
8.94846043640824,4.915696575397415,-1.9893746704332915,-8.095290848729663
3.13972471578578,2.8602272537227744,0.20165172060088699,-6.465758480732756
7.434097091806768,2.6003731245438666,-2.1487899931690557,-3.705327151414301
11.850457448929264,6.38424111769988,-3.4163678214681186,-5.714204097630593
9.069426019940927,5.754780462557267,-2.75415680717026,-6.166906721323797
2.2036327446738597,0.8645171753977215,0.3296818443457308,-3.3012387730564594
10.494674545691518,3.989805031031275,-3.1637075032427435,-5.077191249524406
9.699685643058686,5.469878315735697,-1.3825053028107743,-8.020071229886872
18.80614746162538,6.371592575556721,-4.87321964160664,-8.818477724021607
8.358224389999076,5.358201238581453,-2.233916877022785,-8.833948869145413
0.6027192640075832,0.6003100766876235,0.5188100077951182,-2.4735391832512583
12.440601621736345,8.35076044496992,-2.5718715864084065,-10.598291591369946
13.154168697542532,7.289380580852004,-2.6524413548025922,-7.216187325873945
7.68896849504906,3.081448973922588,-1.4120170992233265,-3.34279414197092
2.0806285863577982,-2.712185858258932,-0.24333434739423054,2.6614535315112002
2.6083910905790377,0.9264003902553419,-0.6590524418021005,-2.380664169775264
5.40441523011449,1.8001916997134237,-1.375422228300081,-5.747620571169603
3.6696858381715725,0.5191558107441517,-1.084112468527163,-1.7092831591312903
6.835016378548449,2.5936476272647706,-1.8198223578137063,-3.1437377781634193
4.682579301973019,0.6884395461178047,-0.13859757657867097,-5.384620772234831
11.622368192471003,6.489062797974907,-3.922803988283756,-5.520983245075424
6.798800558690168,3.218857228312007,-0.19931579383404674,-5.896984418203165
8.482795985482303,5.64450436265277,-1.7322473611952736,-6.355443363831284
4.912102349782238,4.192570410261042,-2.1258740059543184,-4.863803378171322
0.5733016656717226,-3.616423342523782,2.285877107413869,-0.5988957816146572
10.169464597862193,6.633104764322676,-3.014946980575811,-6.222017060400406
10.053224603772634,6.497023034488795,-3.108634698641067,-8.91821056478181
9.82251831628191,1.0860631642643592,-2.777771321217502,-1.3865393193980768
6.746560678003779,3.9208672884619036,-2.8940997574534335,-4.076928627194215
4.9100854072580615,1.5286998640411178,-1.9400237895662433,-2.035092952167767
29.892932715220088,14.549729024720552,-8.952352294618054,-11.33841303221586
7.332750401719942,0.5918365371998129,-1.930651653560587,0.5635962850244374
5.87222811583194,5.736014822817437,-1.403070578736837,-8.789043610739629
6.949249612567913,3.1309335769831637,-1.8993038772781066,-4.92755614003179
5.089164533585853,1.089802055786333,-0.9142568444056146,-2.5943384068281095
6.683742116023183,4.440597130480939,-1.5053758120028218,-5.307284518598348
2.346295682655361,1.5626798584418649,0.2798422540073924,-6.746873284001036
3.957357966500563,3.4601362068681727,-0.702897725333602,-7.503042361825926
13.659912003581972,7.522202932591641,-3.882657419735082,-9.260257878189261
12.265033688689101,5.929741038844366,-2.226056526059152,-8.558920412488963
2.2773502197441933,0.6901155135862036,-1.1512024662219582,-2.5794947467739666
11.492741403302379,6.1351135831543555,-3.5522146252262967,-7.3409745324547995
5.747132035095447,3.8426547567511626,-0.5499498634040634,-5.422169408885001
11.646926432922902,7.499923547607508,-2.50995915726195,-9.249849026059936
1.4136330257497862,2.3090048767458184,0.40202228328035283,-4.816943716663068
6.772807598073621,7.14816785406081,-1.361419030891237,-8.612811345515784
2.5693041629958695,-0.08179307271363694,1.5231918347791231,-5.335632392267438
16.52115914112349,7.394069786784498,-4.444837259456339,-9.300072449085183
7.741199520423245,2.245081898813265,-1.7232250557143114,-3.731693631630513
8.711573508112025,5.509103969291588,-2.720257777970697,-8.563242078360892
3.4895952956808514,2.9509850309405357,-0.811356736124591,-4.940478924434054
11.097291781298793,4.045104834174585,-3.4390000635824407,-3.801093711235601
8.45800777047939,7.315100748098821,-2.9045995489130507,-8.849476140359398
18.185352450239733,9.2328939589206,-5.184661247435067,-8.981288623440301
11.293622561758342,5.909271524309822,-3.3809875266397644,-4.863172842759944
8.54783452901262,3.1878535877010066,-1.7915640426203392,-6.015085095474544
3.8367633365214786,1.2512421587073683,0.04410716320724088,-2.0701990657075586
7.5857809365049995,7.045347235333579,-2.6329962127104563,-9.810043196018219
