mistura1,mistura2,mistura3,mistura4,mistura5
0.8123674009410496,1461.2222824222483,2.6969074845158967,6.542214791386954,2.1710406592513594
7.222463031729571,18.37001490593977,3.385590927455871,1.0618769076735286,4.8860696487022865
0.717973729113153,11.594716382184538,0.2057217729988791,1.4327659427928532,7.18585466004146
0.6727008710183163,5.047409769950428,0.05091415273730259,4.970941934226282,1.6383176100883499
0.3878417890954729,6.904508591114479,0.7047244683435917,1.2997665997069097,3.0743856984761417
0.41163715845523413,1220.9420598989968,2.2650606920506897,0.2215782362255088,3.4127638142141095
5.061607538395565,804.7782137606396,1.6908581868514856,1.0362422613150097,27.592146336462456
0.1568296139532156,15.923939625877077,0.99985696477903,1.6115568100439677,1.3089473664058777
0.15238074882081576,20.519022045700567,1.40234418959881,0.4011040428801218,4.347264849994701
0.47075092967649046,1232.56571886216,0.13623917527152346,0.5799098964816014,2.2269485242680367
0.3495926508929061,139.15857878413797,3.3773868290612628,0.9663461815124947,2.904609973049697
0.2870177116790738,96.40827697640526,0.2427098775318185,0.38050982367420594,2.624521314061193
3.6532416645466537,93.64404267667533,0.2709970337044006,0.9911882383833646,4.582765735717697
2.499733701813055,3.3076519658840406,2.807883268491306,0.6322004148543381,3.9260159628426154
3.172339501031926,23.42605051720825,2.3911854353924853,1.2712430378300652,7.421722632361098
1.0269395036139155,19.682374221581586,0.9419960242034963,0.5603307518978362,3.5682368202967014
3.5606199036379027,15.422620938298532,0.05312459321487506,0.021066949201880455,1.5561887223911326
2.0387712721399183,13.986115471329624,0.6921994815527647,0.41172932305774546,3.5658042400645615
0.7807995917664923,3309.575400944195,0.7245953722252063,0.38490541671874556,8.302525576844525
3.774820793119956,106.59088334607489,1.7593477885777968,0.7535422643909784,2.476803600748427
4.248290238738368,21.683071749247443,0.5636332250216606,3.068243401339267,2.0786892472063667
1.1198432445763926,25.743151111044554,0.6298418826755409,0.3016243497297695,1.4619402411798965
5.586143490917188,518489.1717678077,1.2402356773163785,1.2582913017842312,2.629069900407214
0.17108831789536566,390.15022853876627,0.08775052209721768,1.3454497118262456,1.9003855564865346
5.043532034128467,21.184179350440953,0.22794900124188444,0.3292161821056523,1.3818262351736597
0.21281793773314311,91.42317175119665,2.675627776261369,1.1094813669019188,1.868487885800821
0.2007509046809064,125.86490439488699,1.134264579337045,1.222756212604299,5.657447174093183
0.34176848855537206,9.248767222659763,0.4788615569733593,0.2959186960663909,3.2467560577977843
0.19230273984484425,329.7227539729265,11.37777035810752,0.691211637553357,2.8910287780216315
1.146787699532499,1805.9666397522594,8.497622942914177,1.9730077922784592,1.531264049083942
3.846470924054138,7.034541310556619,0.5795995323765354,3.129141506246639,3.281516297368023
1.216198615748285,33.34139116954597,0.456694239861394,0.4926923545536601,2.79249139295537
0.16065341357783383,27996.19583960054,4.087065440832856,1.7364317619874245,1.0881268835554982
0.1492584593180215,3.1257424814873875,3.8736086550523523,1.2039663097441518,1.7423355874334745
3.7947533885305154,3940.719440806023,8.784585541816254,1.5246822657560153,4.633187893080204
0.8219485127677738,3.235104356324199,0.179101213382584,2.702780831152707,1.9032514926832693
2.6658215223390047,12.320527667202041,0.4468011835620949,0.8585005247119262,10.66701526966576
0.6362959427445836,8.417950405748117,0.755273728292603,13.597708369992613,3.8064289155463356
2.1175103964431403,45.059949292685076,0.27701566925514187,0.6677551930704306,13.669184952396696
0.9066987588047788,235.01112719578683,1.64227469986263,0.1850649567262852,2.517983973929787
2.753601798658474,827.141610924947,1.8054808100131654,1.561279639648595,2.770414839605766
6.238896005930721,77.22177063526215,2.5525360381445643,65.72114402669459,2.692057319134208
2.8719530416106887,480.53770092188245,1.0136385168207394,1.0544965821490344,16.604714656275526
1.8032655372229698,9.405383361331424,4.081812968720216,0.8433051853466353,3.4678837299717795
0.41076532092573087,146.80682432235932,0.7176194746161988,9.855348279112318,7.017177032258452
2.4959050253879393,4378.444246704942,0.28389159176310674,4.410338683142246,5.560659912699541
0.24080710206361478,2210.3676385632534,1.9642868775193685,2.3028071853734233,5.014028587851161
0.9797892282824703,60.4248521510344,0.9515036376582577,275.2195946020922,2.1188320986231512
1.5659587052623796,12.034843559619015,2.56897463006612,0.44242841205224037,2.399460356953312
0.5107105670479839,4.01632938426522,0.7127873362315971,2.112240784418675,2.750716352760084
3.3615503628165704,3.1379102315822225,1.3805249185454127,0.09307578252627359,2.5927138918303845
2.4126929277428477,4.643989091053653,0.9303560250566788,0.14108012862820862,4.118458038548183
0.13938089255731165,4416.453721410185,1.2138797851741,0.8101949817906859,7.25729273648701
0.8537764595463447,1379.1778399042855,0.4069186596263306,0.8790076639212088,4.334633258873887
0.4128872517108218,4857.13537206124,0.6586136281645969,0.4179231887255188,3.130229898521913
1.093566212140757,1885.2930977735161,0.4708812768437398,0.9559283675544095,1.6231448110783715
3.619976681534923,13.763735430447605,1.1768910458826316,1.9992658007332151,11.892281693528627
3.9586528958380818,3.0642706287621,1.6058658730275008,357.75241939574687,1.3253004657772092
0.37754626944276126,7.3317617960067745,0.695511499372912,2.07572787106162,5.315937230876729
0.4388324308738664,389.9585977031885,0.9315377947905107,1.0768948824158882,8.131232721025127
0.22476515433228053,42.30036829549351,0.49738244495933026,0.745934453245434,3.624615167210537
2.4802128649607544,8.969886969929851,2.762692944507403,0.029752641810428356,1.889613137536826
1.11356109965925,48.97437461309637,1.3012784004900277,0.3630241683816749,3.6557204007209023
6.7750876028020395,8.759192447518299,1.2262848357385636,7.3590381096334605,2.422504426469689
0.15723273361256768,9.462628572459172,0.3269292572335268,2.278423070326444,6.135468525968609
0.755863703323083,10.929601956492386,0.7417162885934035,0.9183793714380177,3.205848211250443
0.34181337202793616,3.4417306994340406,4.545814347474793,0.17882462461135895,11.796240136551015
1.8239091828466674,73.32021945686758,1.8097240209990377,21.732694019413575,2.1006743702388015
0.9150158052551771,3.462164690204502,2.1678027386605336,0.2241674857628784,3.1324510098337304
2.6637751182537612,23.96251756433773,0.2366905401800939,1.2511384692770795,5.90560621959087
3.5416565059586236,73.26234670150458,1.1234552955569543,0.8002434224695321,9.986576345230244
0.9745680817741519,52.37796430513254,1.3596063031193792,0.37226503530103994,3.4923079472537637
0.7692796946241827,2.9309396211735215,0.44507699131581796,1.6833493820472782,1.6289714102786537
0.6550572668400237,491.5238458873122,0.6601663711664796,1.3840958060971298,16.84111555672989
0.13949331573709173,1324.9695839290766,2.6876633538088375,1.0459932623359767,1.5226980442805103
0.2360700117525808,51.477643916701005,1.6018953168882577,0.28206998476426914,2.7863996702740823
2.461669750090173,5.59965772343485,0.30036720084657825,0.5357410231578472,6.080027008503183
4.588403620300277,4.757603234501537,0.14061291689426494,3.3861305576467156,2.66793375254875
1.25556651866964,2.6446533780103905,1.7451911072457058,1.8728523704735942,3.115104618765929
0.48529867560248285,12.579463922596707,0.4497686781996943,0.479291537282738,1.5865984706861882
0.19768394977178105,11.894984103206292,0.4019005861506884,0.11763649252640818,3.9960817832499744
0.18150177364195527,1176.7642219372137,0.20404223636787946,1.378539359285093,2.0717414881645713
1.026986215026236,44565963.84062766,1.1463551245069565,1.0268460935318355,1.3939896312841336
0.1491962391919749,6.38122124433614,2.5984509057920837,0.08813872827409619,1.998916349434308
0.416992289516744,4.533487956224298,3.4563255594274227,0.8925667714457393,3.227091363669767
0.43715020123740994,366.4705468548137,0.680706476629154,1.1784578306545213,8.13292286833439
2.7362044964728325,10.241953530522723,1.1836284179932202,27.28378888191059,6.877498025176807
5.527201331272558,224.31258939101693,3.155002220836871,0.27646240268206346,6.124287337639532
0.6015347630184664,15.607350916095225,0.26996909008636716,5.360292771310562,7.794191511689746
2.8381949889873805,3.2953382845243135,0.7535478675794022,6.840229295061113,2.3404504538540305
0.789889093020243,3.1588641518873386,2.0655855231966496,0.71787086669049,2.7228149042132874
0.16171766638130286,9.04260984837982,0.6941151113160888,1.8166319237949944,2.8875871667156545
0.25969379684607596,33.87904618091129,2.5157320391111058,0.8060985865746231,4.954646735283312
5.207250037061256,22.60438855826814,0.9592595873025752,3.084203796304916,1.3113108967434046
2.9159099237508173,43.81398491359956,0.863267523546043,0.5866603529851124,11.854895661321878
6.991099635387033,22.15754581335559,0.3581054562945914,0.1261893613134593,6.107872752875357
0.16864531564314947,4.956367384768186,1.121757774941984,4.391434215008736,3.4107055084512785
1.205146314453607,71.78536059904427,1.0814165218034606,0.5740382557707586,1.2018667626784993
0.2015390944733827,8.582824584487746,3.171301873275918,2.103287082726434,1.5085406982902605
6.900066652614481,11.357146416654174,0.6092488047621928,0.7301453266156177,1.3973692747188102
0.41105633570709904,7.30629946389965,1.0307351440482537,2.6011907388669995,3.3644059540924998
1.3106600825056285,23.603185732250157,1.5658699421090951,0.1834573857287722,3.709132871703001
0.8363217920562487,491.9730494356264,0.1879594911076004,14.24038702668916,2.8469414838685774
3.8588557552313145,67.58958887578362,0.8454850652782299,1.8510484749763512,3.9531085859672186
0.40834229857362603,2.613366928985221,1.530102836208209,1.3751592331876747,5.428918110294072
1.2566671620461807,13.391468178855366,0.49965875877218174,4.940277417781026,6.298610062603282
0.49348174702640296,256.73641156049956,1.5559156966879981,0.490938131525662,3.0569953239713006
0.43541402224731873,358.6299166715001,2.897247694103663,2.654461670061269,3.299306967836764
1.4930267441580098,2.691056728106789,1.9534950977411893,1.5290159540370194,1.2439391768380537
0.8383072662059932,7.166947955878849,0.8276634767491121,0.01386938703256146,4.798033221972786
0.5283235205362679,11.116767665387943,0.11415332284479175,0.38994032511273025,2.834921288472555
1.03295171203542,5.571728683751092,5.44194767477874,0.6364211828262412,2.9803375373500582
4.489292209915154,19.49377590206315,0.2076754764639529,0.23664434595227535,1.3607492014583296
0.15839065045367637,3.058572221901755,1.1926778180698634,2.9791297980194416,2.877240773456582
4.474472788791395,8.622200727408398,1.06284116984685,1.1211287185234853,3.093986614190966
5.941082175013122,5.151364718981392,1.8082599363699596,6.876192145178155,11.975630487793593
0.4510057872397173,2.112225561529172,6.581292180515509,1.2358873260921626,4.9957763722216075
0.18866459328772922,1.9379952209942084,1.964979443060402,0.806193034231355,1.9940883940772083
0.28457664995721205,2235.5644757505233,1.1627764501808742,0.031592323007277205,3.0407326685744587
6.98520215887676,253.50524456800733,0.5043663987707725,1.7457482158114386,2.7613428038858685
3.344000235737035,4.47296468585482,1.4961396589711162,2.18099513702331,5.888974235203046
6.324498816129489,20.657194192844237,1.8665568567843707,1.1326886150082516,5.011441895265276
1.1693398886892323,3.782699347602223,1.4956618821875831,1.4718713826297662,2.940075108330095
0.2390705773316584,12.443406013150163,5.544602175037934,2.3607560366227935,1.3197613160741828
5.497154621934443,8.626498800065875,0.892763064190443,0.6578202904943049,5.479667087650279
2.7197741940846463,1188158.6657131233,0.15881537037465937,0.8387577549706087,1.6018423616406652
0.7623240529309698,90.18929741932497,0.16297962514237008,3.6934393600678037,1.7145768604412024
0.20541959705016197,6.086231393910318,0.37625847878805496,0.48504381374363303,2.799157170352527
7.191102423864879,20.08358473631825,0.46018592885872794,5.352358905624732,40.15276807172063
0.9638700045597428,2.5834871183614894,2.5352348834133958,0.14150467149133883,2.666153413914356
4.088426084970277,4.284569749502716,0.8025082270221786,1.3346380326887926,1.3286110041651358
0.8242853365916999,54.61329486195706,0.6173352654431988,0.11619024015727322,5.250344603481951
3.280421473875795,20.029986704564283,2.315501679273435,2.005557673041721,4.750278139235866
0.5919142109013895,41.10724179986777,0.33707315150822337,1.0664188698713302,2.3452272642896363
0.7432611377526617,7.559113209369403,0.5919680035966222,0.26516506788640615,5.0276034358495645
1.238763316663829,3.3685466043583374,0.49517664006550577,0.46092166120320854,2.659368877389636
2.0923085444331835,11.636629440476762,0.15526113860753638,16.285397697404864,4.1381101385591545
0.16231522597029063,124.40565041633805,1.8659662843353169,0.05391996407897382,1.783221353548835
0.15305568692935473,159.6101269117965,0.701922832748909,0.1617992582010737,1.7545582261466317
0.28716737504494183,12.693003593667095,0.8679246044747654,1.3511523809031518,11.397219667285682
0.4835935835099572,77.74364037200205,0.9627009078791029,0.3846916614942886,1.3678482227595288
0.20249804711937072,69.51644999909165,1.2048318195890062,0.3567471110703951,3.80584935331141
1.0762556321296042,15.506228233596238,1.2193494851514044,1.4360852972816716,2.4028285870583566
0.26954396497905003,38.32567850721233,0.35896584932539566,1.2086406002517214,2.320526197341539
3.9508628907659946,309271.89044140565,0.9398347670248177,0.17629094032202053,2.5217085912565835
4.872153207898824,20.37586591251416,0.5325464366225382,0.3859480136948319,4.73888990168595
2.2299163447928807,4350.366050956996,2.034613017974897,1.3092921783140605,1.587690729746394
2.020160203432371,352.81045724718916,0.3404096298317954,1.521070320736134,6.624159623770665
2.5078381341709197,22.108552670044883,0.5382658327701945,1.0370361062013955,3.4307471798053175
0.2924905455644458,2.283357103722633,0.4737925121291607,0.9514884026771699,10.977305435520506
3.4210140827315416,4.221260338301085,0.11512342263591664,0.4177339573974752,27.477402240802817
0.15469705278494963,8.770492327528684,0.07796489029611879,1.0376428818559305,4.124043267525475
0.7268670178989692,542.332393367571,1.0027746551213488,2.664908076329293,3.1816617680079875
6.48249202160212,439.9629424031066,2.5663138606831373,7.8282468915844525,3.433992335703135
0.34290439801277567,5.22852480881867,0.2377648220194315,1.0973369991597532,1.8686971907694807
3.7777390671128894,21.915939379883497,3.081374999008994,1.207119003103323,3.6981260388709893
0.8467831814939669,627.4125774923881,1.5303193182415524,1.6452809694072195,2.7169729427351332
0.13614727761091847,9.619824542117051,1.618214510670636,0.9057654772335766,1.6591685296541339
0.1373013805749529,428.98305810939115,0.7550605078103245,0.8721237823919874,2.193985858666461
0.21597912880389972,147.25414603643367,0.7559424090985466,2.3449205416378525,4.86044986509553
0.25438205203523634,71.79879975566952,0.6563476312611183,0.5418234409639298,4.4706489073104825
0.1584911199495393,11312.094727790112,3.5795727951375738,0.10965900053115663,2.7338238348830526
0.15164986805206793,14.875820358851744,3.6752347463729245,2.0715961455083844,1.8261842350339053
1.2052971055141668,110.85747831760486,0.061191362012904114,0.8624031074684153,3.1190418409101452
0.8734339315862789,111.5365380889536,0.4331386821383616,1.4631784507696781,1.6146529578824471
2.395113395894601,40.77526856490095,0.5141835564402889,1.0953236373790476,1.8862853722325834
2.4727331647000663,38.13252163453104,0.2728050388008148,0.14476260773299443,2.686908274385315
1.1463243632095692,22.91853380081619,0.4146214614387491,498.47989780722634,4.204471809806998
4.152679123058464,22948.247617397552,0.22954060096767792,9.036935337829263,1.7413757706114887
0.222116261410668,12.876028197502222,0.1029617326829121,0.5373739516694154,1.6668623625133745
0.7370594712670496,1.925671897899141,10.163307111745935,1.7019247715557244,1.5753678139196376
0.6073038390965446,56.88363278615075,3.6101643539819928,1.5978534130620394,3.4416839149958296
0.1718200317305649,7.880456253931049,0.3526083999571081,1.5883666917059354,1.5438644296984814
0.4099446230645362,3.1850300479289553,2.051763724261633,0.48570216634277563,3.9908770491374663
0.28807597515587285,9.756952022988882,2.1881919513529375,0.5150771327415353,1.6425295471814567
6.033292634608311,5.926083871114901,0.7078401599370748,2.6467064024232863,1.5945234148839957
0.4307911702935818,3.8243907782504736,2.511109245127199,0.022935162504976955,4.437526298992269
3.129157361349114,31.873530520649417,12.352930817497262,1.788868486050627,3.6605285942442753
0.38269722748364393,1.4776038076223792,0.7132344622549458,1.079789378181323,8.927496976377563
0.2790274587342435,47.874892725045854,0.4953294991788378,1.2375435576583051,2.2195972612983184
2.3110778926643225,172.6818691831011,0.6385117930068798,0.042116892036077935,2.0379725815851315
3.4067799259827756,12.194212493386743,0.4622918509216895,1.1245284134612292,4.2616404103243255
0.2901624279845571,9.072771188009327,1.3443588252459953,0.5341744478581574,2.038943484720454
3.422139155948599,148.01478946687834,0.5059869566586378,0.42804376709039693,1.9269390852139714
1.0474584236123328,5.7857597939518985,3.4415913514742162,0.1698443657459752,2.0351430498517655
1.145299812506292,264.06111854196126,0.38608919459163044,0.3095699889842436,2.6447884299206565
0.1812512968587639,3.4735217615583145,0.5492318692110567,4.556673551789749,11.7301572882273
0.533035006198429,6.361462515892957,1.4268004966235415,1.4412655864576889,2.2431385104800454
0.3242119167676012,107.58261535110265,1.4628742216713357,0.9412287752193276,10.642467910896045
0.2877428316533684,10.841311303946165,0.6347247360352016,0.2046593229721303,9.912660418502952
0.23058794888653725,6.213219246583832,0.138593062103493,2.025943699794508,2.706383502502778
0.13668941049919106,199.91808686197567,0.4003591806702281,4.609402595911735,3.08436513258368
1.9648033441087551,21.100157089700527,8.241918589626724,0.2930076249511567,2.205454465856994
5.8625110639829465,5.819887072385123,0.8460798853563953,1.6835515980322644,1.1468441606582451
0.5580214221858641,111.1920519121851,2.2179629326492782,0.6829862064952692,12.773267272623716
1.641810999503243,6.381431783723594,0.3756002774239754,1.0146593516632896,2.955152995767268
0.5660838513400286,5.720458988303191,2.1994049387624153,3.2367827771150894,3.1464601068426385
3.9840714051251,48.67797976431356,0.8419003933590358,0.5797215315466795,1.7471540125422844
0.3927514137893308,2.140049553249722,7.2079603816401905,1.2869892250051078,4.665534510369854
1.3898931090965074,742.4832535143505,0.5817262739923211,0.6652609540180454,12.734178295014647
4.641860905736469,25.59078931350204,3.7220308529031865,0.010940162432090172,10.253624657817603
3.27643124246336,10.952225851402126,1.6045157407633273,0.03752161734290516,5.287667487599145
2.531310330811814,1.413010975723362,0.38773366215532934,1.0730132400575894,1.3899236160000867
0.179846884662284,281.70667159945845,4.089028365349524,11.575779016109855,2.016662126318027
2.1868991374842057,11.98823704276853,0.45938682373402534,0.5927576635792389,4.1054851192257855
1.1187746487656018,2.703484611510767,4.309376834532874,1.003059335611141,4.455955367369482
0.20351743499851657,86.59282859300544,2.3789540296399214,3.2962200329124354,3.0402343039173876
2.175829000680681,5202.17313041374,3.932191220808363,0.7323940180231074,80.91073555116097
1.8597273120441458,24.15737723263802,1.3127597186755675,0.9106832180685169,1.399157487540918
4.424224593091366,82.70039572429137,1.200761883081955,1.1410469640433436,3.1055158231415936
1.4994754014484253,2288.8906143232425,0.3905355493135065,1.6565706298715646,4.413377228294778
0.6251094600561702,5.608046761167045,1.210212656788618,0.3941095869508471,6.715835285643295
2.79954320794964,14862.752886516466,2.190036853982749,41.7170570746786,2.6982633033794543
0.17304491819980847,39.70226300845174,0.3973472376118461,1.8626723820119406,3.043834708167001
0.7287743387897746,2.8200557155489094,0.25847365352422025,3.5074476115609867,4.37734829477073
4.658738371254314,22.79578880117785,0.33116957289004656,3.436001536102171,9.742688655713357
1.747206220781933,255.59992786187584,2.296305114647271,0.45177812294562436,1.827107185850379
0.20591132719241792,2.616466574970366,0.7676195113965729,2.624464625881261,2.433458946368334
0.7217653159418521,4.200940201225088,0.7601478698873181,2.4427140772672558,11.298513522541466
4.234539574318482,5.58272659055111,1.1234151574934805,3.245818892766322,1.588947462390032
0.3641467904414681,890.5688664697702,1.2948359131153475,0.009673642090789246,3.923049767422635
6.595597255245273,365.38708317793584,0.6907115410337933,0.8670415838488896,4.888215527105072
3.8346135576285376,55.064925563624136,2.730606781010252,0.8479352539597089,3.558310970951597
0.7799766647191759,68.41937884988914,1.7471402457536942,4.973381729004812,1.981799122599541
5.273231049895694,103.45440530423396,3.5280129098143065,0.02971376234189904,9.433657430418794
0.6905509884982661,3.04179667496264,1.9579735592527074,0.5291716782634457,2.634616632290623
0.9054794742768162,28.76725549723146,1.2492171641838394,0.4766520139325001,4.6812841499321936
0.5318919517025598,24.161307929615617,0.7038156656266646,0.6955549722663799,5.154547138470836
0.4251982235144982,8.034508163707686,0.6069877824869709,0.38017259210467214,6.523067542441954
6.803520505851437,2.8727058466685573,0.12199438501000873,0.899350437473794,1.5043638865494433
0.8316481765628222,17.20561100275133,1.0845637013664793,0.29121537929303076,1.6061894423304561
1.4325165870597578,4.667395847390283,1.027373381250375,1.2214031703557051,3.7540854789313163
3.8172306636342146,801.6106433781375,0.4624657216871005,0.08613006831759762,5.7005454686404144
1.142105352561989,281257.03180720133,0.5078170130155786,0.508350220242936,4.449249108125351
2.726258047313588,33.96266184931238,0.34998488671565814,0.6785912796938265,5.28644510091204
4.911030327200586,82.57015783014788,0.25380270983492276,14.597457337677174,2.183896987135489
2.116950279150619,12486.181407568869,1.4512734464942898,6.447802835212013,4.255515807674342
0.439778859093506,69.59097255053342,4.534562731384466,0.7834403169005353,13.792747045222844
0.3337962416464839,145374.64697958957,3.9343074794328845,0.11168606985175165,1.718278923072392
0.8588046888016703,195.43895849889336,0.15143005228887424,0.8466431554263676,3.5330541765463694
0.742405683358825,4.546115475448522,0.5974634390180351,0.11933999263550613,2.035418029776526
0.5939034521047426,24341.92458598315,0.7487858036368001,2.2333265111296057,3.6282291448659794
1.7666416784569796,21.891603067377343,0.29660628943409306,0.38083717422768437,2.058600584748767
2.3049010717312552,2547.4413663157993,1.821842875790581,0.9277861790649453,4.683000840870049
0.5402663383589831,10253.970331885184,0.10800257399255683,0.6538238948335819,1.1967911088914742
0.6833406668796431,10.462428363511401,1.0585170956943721,0.4833762219576252,3.5367121315719134
2.1375047109582126,15.221148313598693,0.6311231390161075,0.8447901808030012,3.308851542829812
0.2707760152586797,5.333763984124818,0.9276736013595958,1.3507657010658456,7.065722023911984
7.384055955745509,319.40310783015127,6.614286585791108,0.19525743128622522,15.8757126552893
0.4112601642081273,4.3826961518869085,0.8644249187296935,0.9110165793821936,13.48246977889446
1.3361833169504056,31.529361202308475,2.029301725448512,0.9231301970774328,4.908304237884693
1.5019221756673131,2.276468016604845,1.6083852261216665,0.8932075110644402,1.7946627347340638
0.7432049114629585,319.9999128022536,0.25861035051204445,0.7374044971958453,2.82315202866925
2.0911484575119283,24.49149989157025,6.246923551799598,1.4789169467821859,9.300671763667486
0.17522656348701482,13.302790172310111,0.2686993212647962,0.992233500010455,7.194309347162312
1.7766786423244727,21.565552174120345,0.6846641079693103,0.5484427835799883,6.290596977883571
