mistura1,mistura2,mistura3,mistura4
4.770119119964958,-8.57697553779443,-1.3169114831756716,1.3120135932478008
6.282886467312166,16.824165129455466,-1.6868057408125858,-8.881516037983287
5.398639549686877,14.5920574090915,-1.6522723152828438,-3.8356889225925954
3.5120812126229057,8.63868386423143,-0.0745671082612516,-2.901952774151843
10.754443186269349,-8.247293424906182,-4.337467914135129,-0.958846185257037
9.859653284194463,-0.5746616190979603,-4.372693654351422,-4.997468765415446
5.7160917657411,-8.832440666079693,-1.7342738127436748,1.260781948187445
16.463016569295743,6.340761982374742,-4.723652937432856,-6.254965470988389
11.660892414616887,10.07425336070125,-2.6964691618787233,-4.665846025581381
3.722785622829837,4.284548904167274,-0.9222667167511318,-0.3391304544663058
5.1975768181284785,22.2214005002272,-1.0833286058779952,-6.69127683645192
5.2015346436316205,19.51958381954175,-0.7430976729701203,-3.554673169841383
7.807238072367679,11.009852406245058,-3.204025929452364,-6.16403533960539
11.607330707273167,11.367052528678286,-3.2733176213981516,-4.246537704136397
2.141331523022432,-11.251556290930877,-0.7462691091910408,1.6030428151461702
6.807053301697003,14.018350739774775,-1.2789559218465654,-5.01164815007903
15.485956615285158,12.084876875261532,-4.825410018459466,-5.724141664543501
0.6036574543130027,2.677876313495041,1.0092571463586077,1.7131418004966248
2.8206669913140208,7.136235342856135,-0.8124651501152985,-5.509879326652488
5.7757185004440865,21.511433490746345,-1.8756762723254232,-8.50437221452503
0.765494363246744,19.74207220760127,0.876911105936438,-4.055296364190595
6.511203782914347,3.62871598704488,-2.3888789435510382,-1.6200338660195521
3.1806488659112864,7.937084935726926,-0.9874678922582357,-2.791423160734116
3.1079388366316185,-5.583141954480771,-0.2846993202893785,1.7513864118525058
5.524491317488303,6.5583470369467545,-2.4752964442545973,-3.8796171324217905
21.202413738740628,16.16549323275841,-5.423097170371174,-7.3044945571118065
2.2974354819930016,-15.759513726475474,-1.2673394834397642,2.5568619917554125
3.9123815707076948,-7.646768798263232,-1.533260389384095,0.40180701308814687
