mistura1,mistura2,mistura3,mistura4
0.8195602302815426,0.9626048672152763,0.9371378800736189,0.3665630042683462
-0.8541488976533055,0.9731744569280053,0.9962380740211574,-0.8614219139537116
-0.7106605812578867,0.9996707944469169,-0.009430897796908505,0.6152904093793958
0.9239190460224672,0.9984736038250984,0.8435640628306411,-0.9958635158671624
-0.6407337750375547,0.9999999984697935,0.9973484310536944,-0.6944935465851607
0.5318035616438792,0.5049041174315381,0.7980460929848275,0.07626707799871743
0.6683916941762292,0.9998761191954669,0.5055231088202866,0.7725155731881859
-0.10790257192524773,0.999999855047727,-0.565134726701544,-0.4464043509852825
0.9435445399488757,0.9971898445374958,0.3576488750932589,0.2787700116267979
-0.7966217650786934,0.9997806941924795,-0.42593121346181956,0.9772094814872985
-0.7683848960850036,0.0879668519470899,-0.7677542489106226,-0.5476110876960347
0.5132670282244113,0.9999999934528087,0.9970475276443099,-0.12735790101544167
0.9424282044765215,0.9999988937822322,0.9911188738974004,0.9817703115174229
-0.8939564100915607,0.9999967272315893,-0.5833132266198375,0.0812417635173742
-0.8313985066793853,0.9999805430439227,-0.08698382971866235,-0.46517562856426853
-0.9620996817200933,0.8468851676104392,-0.6284536140880453,0.49850978020412845
-0.46225421679397793,0.9998224959912113,0.5631415555264891,0.8710364731226375
0.13847477260440796,0.8952182781358687,-0.4357431052844826,-0.3135891142077858
0.6687007702496105,0.9996325390743402,0.98277395061464,0.12703984727990641
-0.8470209125281634,0.9981564377270662,0.44224430715693425,0.7689852777016545
0.951415823314107,0.8165026816627046,-0.672895218828242,0.547599043726721
0.6741324958179902,0.9701523328137964,-0.8027338249791728,0.4121277065710175
-0.8294919765344528,0.9999999999999372,-0.7128299509187009,-0.26832424814413747
-0.819693136005253,0.9968313818964124,-0.8273737822139055,0.046482564030606986
0.9599337807142369,0.9999909906689693,0.9744018780115516,0.9906503354993383
-0.47681479533345106,0.9614864367037751,0.962638098220957,0.8395648543935919
-0.625127613773715,0.9993743110843516,0.3487481236314486,0.3065168072860128
0.16473352173859138,0.9185025792025626,-0.0940814181556355,0.9797740250556153
0.8657481716973955,0.9977860257724418,-0.6260288323932984,0.728439084470738
-0.43358613048139627,0.9998335652655741,0.6821405661591826,-0.7561925211528497
-0.10896741117331486,0.9999999999473419,-0.6883584646812934,0.5121009646355651
0.35326997613186084,0.9770384382232162,-0.5968519721064057,0.2549895081193264
-0.9345790518167358,0.999863591265766,-0.6756922320346184,0.5551083206162958
-0.6610601200864326,0.9974287001599575,0.6065189707332518,0.03430036848917323
-0.1591090234646879,0.9913052265963785,-0.623390068667195,-0.2652193174549979
0.6520260914133718,0.9998856618375196,-0.4429467865240682,-0.8614757146750907
-0.9606580272926517,0.99532205838403,-0.6297264058717054,-0.44786098580677475
