mistura1,mistura2,mistura3
0.5288697236053544,0.5373354934078203,1.0741651853218523
0.018733716616575104,2.342135991513883,3.2925761946581016
0.9953695457858083,1.4662767871736333,2.2024110548296383
-0.040982873397989006,-2.4663375512746923,-1.5877221197728197
0.10136510386429524,2.3346416362701867,3.681208078649761
0.5874135222284989,-0.18016756790378038,0.432999568737418
0.6879731701879276,1.45417379749839,2.8040769621108548
1.2436259047173013,2.0922095303261177,2.536783430253177
0.7519933452615598,-1.74750156561378,-1.4021854412324521
-1.0657867100235974,-2.5418371876725327,-1.614927695463859
-1.1813245952635192,-1.7393789082888818,-0.5178144301308831
-0.9634448738595472,-0.6464618876927526,1.3030946096427636
0.01117610317448063,1.972112719218376,2.9040680971849824
0.5006312543926398,1.93428643762035,3.2370971830963198
-0.9438988891948366,-3.3972967090949084,-2.246478757016945
0.15791825614348814,-0.07152909804290566,0.17468806357130381
0.18255735830338976,-1.0170731429766064,0.1395943273244011
-0.6282582761944411,-1.8391795521325047,-1.2922274621654524
0.13545171745628637,-2.7420344940909946,-2.802170935544313
-0.8312390611992317,-1.4983373180389334,0.970050419218808
2.282831892453867,1.453412313169757,3.513307733891337
-0.19737982793957579,-1.6492218569269512,-0.015436512201675264
-0.635692529618848,0.1155760160156124,1.1752679235901893
-0.35292168837825555,1.3813904856166772,2.133137742506049
-0.1683954016543154,-1.2992850002092222,0.07732357464425203
0.6437021945241136,2.67426303580538,3.911704524519479
1.3107238974604924,2.5306450959239424,2.977551355796659
-0.3483249139812438,-1.8967530308138407,-0.8928209758990836
-0.08921529058299961,-0.06165609365579081,0.21983646151285577
-1.2470334253782889,-1.527856948007275,0.8212392354955101
-1.5156425081918283,-1.1373061253820504,-0.05403369168234227
-1.4131357164302558,-3.0619233881005483,-1.5846329461608606
0.652860176415622,0.26457498130402374,0.9533730668353082
-0.023546234228227263,-0.3175304460728408,0.8463136758120131
-1.871928231047498,-2.735325637493704,-1.2830021851841527
-0.41603066538239364,-1.5387677973983516,-0.9888967091223517
0.6952945546178003,1.7781128058736342,4.426412219438563
-1.3287784749236344,-1.7841922219754265,0.0955952098593913
-0.9334675550267035,-2.753947447736905,-0.4975828694767724
-0.27669783835815404,-0.574835656299794,1.534800403223392
0.03799228078444002,2.9101790229900835,4.6403026553336755
-0.5929746007534139,-2.183935560184082,-0.06445073776406925
0.6457026834891542,0.816572159466086,1.1544440978972341
1.1299560114446723,1.1855756944004547,1.6510433279658308
0.11919295511893624,-1.9163169950576484,-1.9185508764696166
-0.5615309363048994,1.505151563912113,2.7692314955614474
-1.0072863720001557,-0.8182047920907841,0.36646183817042405
0.48643977862195514,0.4991208803817881,1.2045997119499017
0.33833516203620345,0.25330352137378387,2.04397631977476
0.27478551729518874,-0.12260944205129982,0.705102346611923
1.569041658180706,-3.5882407443040423,-3.7735566868495987
0.8629989049323061,1.6161278937578993,2.810041057753814
0.3032004073794433,-1.4867671303468986,-1.2422321362516862
-0.2538596488440329,-2.5546727206625133,-1.0465066558809546
-0.5449415336009169,-3.042339368900467,-2.9045743215826674
-0.43068229433853666,-0.06184668593891219,2.9816466356674796
0.6065331826542775,0.5012581196310207,2.085445398660904
-1.5530551871848273,-2.919919985849794,-2.1799845773891215
-0.14390805419481698,0.1044787283921305,0.26833290232106494
-1.1119661460348034,-1.9830514515850604,-0.08895125995006022
0.12486353637878972,0.4984188070619884,2.08084964484298
0.6287610681701096,-2.9041281385950906,-1.9035081328800059
-1.0675343601271945,1.1982104200433055,3.4009667556382954
0.16520833112743652,-0.94254687381802,-0.7366327777841749
-0.3070936091635533,2.8175827949288723,4.23898230030884
-1.094477463925253,-2.2139761463358587,-1.6872989253557216
0.1137879622015118,-1.690168247864543,0.0152670930916384
-0.9195436396592324,-2.6970113030141265,-1.399428960712937
0.021814194362343067,2.6297153727618117,3.876673269947252
0.23631774034577857,2.381417489401536,2.997534197227728
-0.16010633396564936,-1.8358699984409899,-1.1857119550760902
-0.2778142147299882,0.937972247253253,2.034137638732749
0.5468539746962714,1.5031716397184895,3.143417773200147
-0.057793112653583244,-0.00797913723513562,1.4206670872410652
-0.6519760410767166,-0.1559804758356679,2.096486168007907
0.7193914994147931,-2.3393641731905728,-1.7695879294121968
-0.46764947309235627,-2.7454728765698517,-2.48057647458494
-0.7409895306279535,2.5239469685328766,4.672902165117654
0.6824793284615768,1.9996951144729367,3.7398738932212185
-0.3416619191274487,0.6652460516235219,2.136596773805469
-0.005100784288315749,-1.5822561535082573,-0.09940412641299562
-0.9742446161741015,-1.0063058352753222,0.31505848547609905
0.20645877921836528,1.118614968548084,2.414616259318902
0.9700362850144342,2.0536863962037786,3.081997826610525
1.29844913054677,2.1023358778679047,2.212868607029998
-0.2874144104681617,1.8741802170708852,2.6981546800057314
0.030601754451567886,0.8844176277778754,1.24817859592226
-1.330549571545988,-2.7553460427905696,-1.312288144638235
-1.2155715138952135,-2.1118595193259044,-1.163981294670966
1.7705228531954753,1.7355697909892978,2.6035575137245526
0.17202401159386235,0.04255920156979208,2.1569580001054134
-1.8965203825713062,-2.8721310299999714,-1.9272111770744835
-0.3394511401156221,-2.883472965423439,-2.159516901328072
1.4672685831795902,0.10616118095994866,1.3246886724901488
-0.41432218909005697,-3.4257493337762637,-3.0579706983582247
-1.7133460316086901,-1.8043795716152946,-1.1221459127395486
-0.33117977267528526,0.21657454626783287,1.1700112344039848
1.119845105531008,0.733571162959605,1.0724589922071674
-0.47502964819372856,0.5518929285762252,3.0605661402729005
-0.511617673676405,-2.20917388197397,-0.5556224916266924
