mistura1,mistura2,mistura3
-0.4651406941503802,0.9225137726574891,1.733974304304726
0.22322674048920407,2.7260264997213475,2.0692991445053406
0.172765957531102,1.7820235043656965,2.755514700683238
-0.7500427138294173,-2.1926313245325835,-1.1145840493276893
0.7986663350422121,2.617938363813627,1.9186053911158063
-0.4051073104451127,0.1406503553025487,1.2415972234524546
0.717776722447916,1.717019069444699,2.139954113074764
-0.15351605199525803,2.5194436562532276,3.7322524803463013
-0.9719010509948627,-1.427069431481025,0.5582961387636342
-0.9422649588729062,-2.245338331452896,-2.505563107004012
-0.49590163815827065,-1.4594299525566254,-2.253862698960626
0.5253217614708927,-0.4335815373564748,-1.5397002402156896
0.15011887444233096,2.34332839817256,1.8137122388548135
0.7460868823049323,2.2089050815179836,2.2059515633836684
-0.8944245220818619,-3.1314360422750815,-2.948638814056342
-1.5559553486426152,0.5570473296260895,1.3958069559314221
-0.12160141562811921,-0.7535344369519656,-0.0005933048638430957
-1.2506684802007138,-1.4441283842730652,-1.240397222089944
-2.2771586363814356,-2.178670162906657,-0.3283024745969151
1.1910372373842297,-1.4612563173880646,-2.2995230584508897
2.2380709397925598,1.4344242610208735,3.6283372464519834
0.18347485467822583,-1.448151487919782,-1.0869544339672983
-0.1651222080328417,0.43121076554496174,-0.3064605658098404
-0.5062344406062206,1.8699126143745401,1.2272483912107015
-0.0399771650475266,-1.051367476884944,-0.7069375406837947
0.8856885016896968,2.9563267403695987,2.8685359554127237
-0.09332242631675114,2.9802957167524924,4.1312469349204015
-0.5648829048031769,-1.6207125934073652,-1.200224711810591
-1.7291850980739027,0.6270484781227786,1.1834568563347132
0.8272380016163063,-1.4145298487208744,-2.70920322169273
-0.6446288238566789,-0.801861215846528,-2.2124671012183588
-0.6037902068524622,-2.8088282969645078,-3.452641779411814
-0.20677391671949638,0.5775873984626992,1.5711731565826705
0.0022530420085505342,-0.04340096289818858,0.1619945506949165
-0.6553831060813293,-2.46371443401059,-3.835309678188392
-1.108218031779135,-1.1560875973256712,-0.7982068358366454
2.5711977983720185,1.7414773082222483,1.5602921790875464
0.12231949393512945,-1.56676028363222,-2.698607826922006
0.6410863538972497,-2.6938229999253296,-3.1166774233689725
0.9807455100386374,-0.4429054555777737,-0.7538667815952798
1.264085821802463,3.1752507818434847,2.0883247191572734
0.6403281810297499,-2.0898328790896,-2.2262997999106555
-0.8571237712016384,1.3228134136505438,2.3307043983240354
-0.23655936146823567,1.5595060341810703,2.9234840680786416
-2.223315402655131,-1.2824852818089092,0.27952318378358293
0.36556047428182376,1.813531526970405,0.5861020239561754
-0.29615421903720235,-0.5269166206332411,-1.4366725872755444
-0.20420691441800154,0.8285306900166918,1.517955965365702
0.8882065533417732,0.4423173931799058,0.7347846307445274
-0.21876956173175788,0.17637958857868494,0.7797262647963334
-1.7201144165344109,-3.2631569321569054,0.6392870189044212
0.6450768187473566,1.8881278651822484,2.5142719588901272
-1.3333160467694831,-1.0612180654011174,0.3339025156669456
-0.15412199041320765,-2.3502731311096343,-1.6834425523138674
-2.2351132163975764,-2.5045852088333125,-1.5074843408671748
2.5824151494890377,-0.224940440920218,-1.3771472088566323
0.7571577776200059,0.7199176361390379,1.3349421109637571
-1.4512601383372308,-2.5479991418897905,-3.2135361688562676
-2.861614578456073,1.1841094836721104,2.0100268749646246
0.16927806356993047,-1.7859468056818337,-2.568118755428076
0.6229497181471564,0.7402217404205645,0.729192731646955
-0.5703024462265347,-2.6691962869063515,-0.5681899090878352
1.1440780800853048,1.4173310813282192,-0.5940394522123457
-1.5569720192103984,-0.4035244472494945,0.7078517405775488
0.8751663196988246,3.1161490470062216,1.6773335701567404
-1.6019586537099921,-1.7554185292519326,-1.9654624594599228
0.37266296257996406,-1.5265211184775171,-0.7764105671144036
-0.5934647144324209,-2.436113671689048,-2.525233111625564
0.7254545144961723,2.936293051725551,2.0494256651836973
-0.487334420046436,2.9492297091562714,2.803008869327389
-0.882468556992527,-1.5225935259714931,-0.7845595648126348
0.14020107168788534,1.2463898954392119,0.652063509191936
0.9984992007995729,1.7379403342999302,1.881363961156679
0.3117638600705076,0.2502874019850795,0.23261901741291613
1.113480581207497,-0.01544516574535588,-1.0118589725469178
-0.846364272017581,-2.06129190188865,0.0414981353884782
-1.8226154626088138,-2.2923671051519445,-1.412233130789968
1.4293170114022182,2.763904536627332,0.6939701329406175
1.2472987960098922,2.2231192825102344,2.326354913845435
0.4406339565885148,0.9352183681593191,0.2715249632229413
0.06799233047378561,-1.3630506190813316,-0.7291766622592031
-0.1981089513341487,-0.7301383373342314,-1.554866563685694
0.4949435101769037,1.392520124693692,1.3174302636849884
0.6177786975832252,2.337654635370408,2.969531130077981
-1.2801507461102828,2.8529760811664397,4.508192018058325
-0.2711884341224172,2.3451336728911985,1.5667138877532625
-1.463624639725036,1.591425136721474,1.9394600551997483
-0.5542441289645761,-2.4968508569158736,-3.14098177587997
-0.8825437459874887,-1.7997602787344373,-2.4209539883351403
0.5589692605559972,2.0106044186278607,3.864361214981917
1.2488396734352767,0.1582998142093022,0.190565244073919
-1.251599589271498,-2.5318347700519084,-3.741229506807961
-1.0466562072238002,-2.5965573010867513,-1.7203164850904629
0.49492331933170775,0.33161340155262636,2.3254759287877063
-1.6324668327966538,-3.073938417528303,-1.967082676552965
-1.6757176012091721,-1.2725471112999451,-2.430225921829611
-0.18958955585790271,0.5380186256367478,0.192364050233684
-0.5269738042905724,1.137400224488076,2.7158103348823386
1.670407913130226,0.6321387721367655,-0.5041896651091592
0.01111542694204883,-2.007948418663662,-1.8507816692846624
