mistura1,mistura2,mistura3
-0.7859528392718771,-1.6417774155425002e-05,1.2369091150878608
-0.6854806965883835,0.2302714717118173,1.467749625817676
-0.586927592578038,0.4546751858082075,1.6924889001568684
-0.4921652183598627,0.6674557266649168,1.9051762347000432
-0.40297173812894616,0.8631608696124905,2.1001582779815013
-0.3209879173331958,1.0367596833811497,2.272218513002745
-0.24767664082587096,1.1837666559425097,2.416705961945096
-0.18428681978380107,1.300352363474475,2.5296499375955506
-0.13182257789921872,1.3834379519650841,2.6078580102769706
-0.09101847710004599,1.43077110035438,2.648994773189839
-0.06232139404299178,1.4409815910108057,2.651639462824705
-0.04587949453236516,1.413615116477461,2.6153210128035203
-0.04153857789367378,1.3491444883899844,2.5405296762826364
-0.048845881495587336,1.2489579720136217,2.4287049301632946
-0.06706125155305649,1.1153250342160475,2.2821999595434237
-0.09517540459952115,0.9513403499603785,2.104223598669459
-0.1319348290713504,0.7608474488202925,1.898761160852229
-0.17587271261922777,0.5483438853514904,1.6704761106738124
-0.22534513209122659,0.3188702730070944,1.4245950044815436
-0.2785716132888497,0.07788591941189464,1.1667785379791822
-0.3336790597839223,-0.1688658686111666,0.9029818824984125
-0.38874796696094366,-0.4154994869954486,0.6393077558093004
-0.44185978106719254,-0.6561322472191856,0.38185585258567256
-0.49114423480263586,-0.8850295171601686,0.13657234945795338
-0.5348254915605094,-1.0967462090233189,-0.09089680225427345
-0.5712659598230525,-1.2862611234749153,-0.29534517648938774
-0.599006696700067,-1.4491008353727592,-0.47213432818733336
-0.6168034037524617,-1.5814500645169036,-0.6173082355005035
-0.6236571269924785,-1.6802458082944562,-0.7276909048921592
-0.6188389036136738,-1.7432529137272021,-0.8009647309568874
-0.6019077473532858,-1.769119224367856,-0.8357276776274772
-0.5727215287424546,-1.7574089414310676,-0.8315278699627299
-0.5314404818009099,-1.7086133760554072,-0.7888747430490077
-0.47852325065706725,-1.6241388274107476,-0.7092264729438298
-0.41471557363345257,-1.5062718857288926,-0.5949539997720306
-0.3410318839897813,-1.3581230163197473,-0.449282530616009
-0.2587302812800517,-1.1835498164985006,-0.27621196547219873
-0.1692814908437952,-0.9870618388702133,-0.08041820956737694
-0.07433257727960045,-0.7737093292228822,0.13286219308961048
0.02433369281838569,-0.5489586241475471,0.3579612585376309
0.1248428362365697,-0.3185572826423379,0.5889194064115701
0.22527490139978076,-0.08839227924606298,0.8196324979139279
0.3237118384490025,0.13565524256338057,1.044002440409779
